Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Version
NSRDB,1143431,-,-,-,38.89,-77.1,0,78,-5,c,w/m2,w/m2,w/m2,3.1.1
Year,Month,Day,GHI,DNI,DHI,,,,,,,,,
2018,1,31,107.5590243,183.19016,36.23241314,,,,,,,,,
2018,2,1,107.5374898,183.1779091,36.21587638,,,,,,,,,
2018,2,2,107.5159553,183.1656581,36.19933961,,,,,,,,,
2018,2,3,107.4944208,183.1534072,36.18280285,,,,,,,,,
2018,2,4,107.4728862,183.1411562,36.16626609,,,,,,,,,
2018,2,5,107.4513517,183.1289053,36.14972932,,,,,,,,,
2018,2,6,107.4298172,183.1166543,36.13319256,,,,,,,,,
2018,2,7,107.4082827,183.1044034,36.1166558,,,,,,,,,
2018,2,8,107.3867481,183.0921524,36.10011903,,,,,,,,,
2018,2,9,107.3652136,183.0799015,36.08358227,,,,,,,,,
2018,2,10,107.3436791,183.0676505,36.06704551,,,,,,,,,
2018,2,11,107.3221446,183.0553996,36.05050874,,,,,,,,,
2018,2,12,107.3006101,183.0431486,36.03397198,,,,,,,,,
2018,2,13,107.2790755,183.0308977,36.01743522,,,,,,,,,
2018,2,14,107.257541,183.0186467,36.00089846,,,,,,,,,
2018,2,15,107.2360065,183.0063958,35.98436169,,,,,,,,,
2018,2,16,107.214472,182.9941448,35.96782493,,,,,,,,,
2018,2,17,107.1929374,182.9818939,35.95128817,,,,,,,,,
2018,2,18,107.1714029,182.9696429,35.9347514,,,,,,,,,
2018,2,19,107.1498684,182.957392,35.91821464,,,,,,,,,
2018,2,20,107.1283339,182.945141,35.90167788,,,,,,,,,
2018,2,21,107.1067994,182.9328901,35.88514111,,,,,,,,,
2018,2,22,107.0852648,182.9206391,35.86860435,,,,,,,,,
2018,2,23,107.0637303,182.9083882,35.85206759,,,,,,,,,
2018,2,24,107.0421958,182.8961372,35.83553082,,,,,,,,,
2018,2,25,107.0206613,182.8838863,35.81899406,,,,,,,,,
2018,2,26,106.9991268,182.8716353,35.80245811,,,,,,,,,
2018,2,27,106.9775922,182.8593844,35.78592217,,,,,,,,,
2018,2,28,106.9560577,182.8471334,35.76938622,,,,,,,,,
2018,3,1,106.9345232,182.8348825,35.75285027,,,,,,,,,
2018,3,2,106.9129887,182.8226315,35.73631433,,,,,,,,,
2018,3,3,106.8914542,182.8103806,35.71977838,,,,,,,,,
2018,3,4,106.8699196,182.7981297,35.70324243,,,,,,,,,
2018,3,5,106.8483851,182.7858787,35.68670648,,,,,,,,,
2018,3,6,106.8268506,182.7736278,35.67017054,,,,,,,,,
2018,3,7,106.8053161,182.7613768,35.65363459,,,,,,,,,
2018,3,8,106.7837816,182.7491259,35.63709864,,,,,,,,,
2018,3,9,106.7622471,182.736875,35.6205627,,,,,,,,,
2018,3,10,106.7407125,182.724624,35.60402675,,,,,,,,,
2018,3,11,106.719178,182.7123731,35.5874908,,,,,,,,,
2018,3,12,106.6976435,182.7001221,35.57095486,,,,,,,,,
2018,3,13,106.676109,182.6878712,35.55441891,,,,,,,,,
2018,3,14,106.6545745,182.6756202,35.53788296,,,,,,,,,
2018,3,15,106.63304,182.6633693,35.52134702,,,,,,,,,
2018,3,16,106.6115054,182.6511184,35.50481107,,,,,,,,,
2018,3,17,106.5899709,182.6388674,35.48827512,,,,,,,,,
2018,3,18,106.5684364,182.6266165,35.47173918,,,,,,,,,
2018,3,19,106.5469019,182.6143655,35.45520323,,,,,,,,,
2018,3,20,106.5253674,182.6021146,35.43866728,,,,,,,,,
2018,3,21,106.5038329,182.5898636,35.42213133,,,,,,,,,
2018,3,22,106.4822983,182.5776127,35.40559539,,,,,,,,,
2018,3,23,106.4607638,182.5653618,35.38905944,,,,,,,,,
2018,3,24,106.4392293,182.5531108,35.37252349,,,,,,,,,
2018,3,25,106.4176948,182.5408599,35.35598755,,,,,,,,,
2018,3,26,106.3961603,182.5286089,35.3394516,,,,,,,,,
2018,3,27,106.3746257,182.516358,35.32291565,,,,,,,,,
2018,3,28,106.3530912,182.504107,35.30637971,,,,,,,,,
2018,3,29,106.3315567,182.4918561,35.28984376,,,,,,,,,
2018,3,30,106.3100222,182.4796052,35.27330781,,,,,,,,,
2018,3,31,106.2884877,182.4673542,35.25677187,,,,,,,,,
2018,4,1,106.2669532,182.4551033,35.24023592,,,,,,,,,
2018,4,2,106.2473165,182.4428523,35.22552719,,,,,,,,,
2018,4,3,106.2276799,182.4306014,35.21081846,,,,,,,,,
2018,4,4,106.2080433,182.4183505,35.19610972,,,,,,,,,
2018,4,5,106.1884066,182.4060996,35.18140099,,,,,,,,,
2018,4,6,106.16877,182.3938486,35.16669226,,,,,,,,,
2018,4,7,106.1491334,182.3815977,35.15198353,,,,,,,,,
2018,4,8,106.1294968,182.3693468,35.1372748,,,,,,,,,
2018,4,9,106.1098601,182.3570958,35.12256607,,,,,,,,,
2018,4,10,106.0902235,182.3448449,35.10785733,,,,,,,,,
2018,4,11,106.0705869,182.332594,35.0931486,,,,,,,,,
2018,4,12,106.0509502,182.3203431,35.07843987,,,,,,,,,
2018,4,13,106.0313136,182.3080921,35.06373114,,,,,,,,,
2018,4,14,106.011677,182.2958412,35.04902241,,,,,,,,,
2018,4,15,105.9920404,182.2835903,35.03431368,,,,,,,,,
2018,4,16,105.9724037,182.2713393,35.01960495,,,,,,,,,
2018,4,17,105.9527671,182.2590884,35.00489621,,,,,,,,,
2018,4,18,105.9331305,182.2468375,34.99018748,,,,,,,,,
2018,4,19,105.9134938,182.2345865,34.97547875,,,,,,,,,
2018,4,20,105.8938572,182.2223356,34.96077002,,,,,,,,,
2018,4,21,105.8742206,182.2100847,34.94606129,,,,,,,,,
2018,4,22,105.854584,182.1978338,34.93135256,,,,,,,,,
2018,4,23,105.8349473,182.1855828,34.91664382,,,,,,,,,
2018,4,24,105.8153107,182.1733319,34.90193509,,,,,,,,,
2018,4,25,105.7956741,182.161081,34.88722636,,,,,,,,,
2018,4,26,105.7760375,182.14883,34.87251763,,,,,,,,,
2018,4,27,105.7564008,182.1365791,34.8578089,,,,,,,,,
2018,4,28,105.7367642,182.1243282,34.84310017,,,,,,,,,
2018,4,29,105.7171276,182.1120772,34.82839143,,,,,,,,,
2018,4,30,105.6974909,182.0998263,34.8136827,,,,,,,,,
2018,5,1,105.6778543,182.0875754,34.79897397,,,,,,,,,
2018,5,2,105.6582177,182.0753245,34.78426524,,,,,,,,,
2018,5,3,105.6385811,182.0630735,34.76955651,,,,,,,,,
2018,5,4,105.6189444,182.0508226,34.75484778,,,,,,,,,
2018,5,5,105.5993078,182.0385717,34.74013905,,,,,,,,,
2018,5,6,105.5796712,182.0263207,34.72543031,,,,,,,,,
2018,5,7,105.5634513,182.0140699,34.71656829,,,,,,,,,
2018,5,8,105.5472314,182.0018192,34.70770627,,,,,,,,,
2018,5,9,105.5310116,181.9895684,34.69884425,,,,,,,,,
2018,5,10,105.5147917,181.9773176,34.68998222,,,,,,,,,
2018,5,11,105.4985718,181.9650668,34.6811202,,,,,,,,,
2018,5,12,105.482352,181.952816,34.67225818,,,,,,,,,
2018,5,13,105.4661321,181.9405652,34.66339616,,,,,,,,,
2018,5,14,105.4499123,181.9283144,34.65453413,,,,,,,,,
2018,5,15,105.4336924,181.9160636,34.64567211,,,,,,,,,
2018,5,16,105.4174725,181.9038128,34.63681009,,,,,,,,,
2018,5,17,105.4012527,181.891562,34.62794807,,,,,,,,,
2018,5,18,105.3850328,181.8793112,34.61908604,,,,,,,,,
2018,5,19,105.3688129,181.8670604,34.61022402,,,,,,,,,
2018,5,20,105.3525931,181.8548096,34.601362,,,,,,,,,
2018,5,21,105.3363732,181.8425588,34.59249997,,,,,,,,,
2018,5,22,105.3201533,181.830308,34.58363795,,,,,,,,,
2018,5,23,105.3039335,181.8180572,34.57477593,,,,,,,,,
2018,5,24,105.2877136,181.8058064,34.56591391,,,,,,,,,
2018,5,25,105.2714937,181.7935556,34.55705188,,,,,,,,,
2018,5,26,105.2552739,181.7813048,34.54818986,,,,,,,,,
2018,5,27,105.239054,181.769054,34.53932784,,,,,,,,,
2018,5,28,105.2228341,181.7568033,34.53046582,,,,,,,,,
2018,5,29,105.2066143,181.7445525,34.52160379,,,,,,,,,
2018,5,30,105.1903944,181.7323017,34.51274177,,,,,,,,,
2018,5,31,105.1741746,181.7200509,34.50387975,,,,,,,,,
2018,6,1,105.1579547,181.7078001,34.49501773,,,,,,,,,
2018,6,2,105.1417348,181.6955493,34.4861557,,,,,,,,,
2018,6,3,105.125515,181.6832985,34.47729368,,,,,,,,,
2018,6,4,105.1092951,181.6710477,34.46843166,,,,,,,,,
2018,6,5,105.0930752,181.6587969,34.45956964,,,,,,,,,
2018,6,6,105.0768554,181.6465461,34.45070761,,,,,,,,,
2018,6,7,105.0606355,181.6342953,34.44184559,,,,,,,,,
2018,6,8,105.0444156,181.6220445,34.43298357,,,,,,,,,
2018,6,9,105.0281958,181.6097937,34.42412155,,,,,,,,,
2018,6,10,105.0119759,181.5975429,34.41525952,,,,,,,,,
2018,6,11,105.0008587,181.5866029,34.41132317,,,,,,,,,
2018,6,12,104.9897416,181.5756628,34.40738682,,,,,,,,,
2018,6,13,104.9786244,181.5647228,34.40345047,,,,,,,,,
2018,6,14,104.9675072,181.5537828,34.39951412,,,,,,,,,
2018,6,15,104.9563901,181.5428427,34.39557778,,,,,,,,,
2018,6,16,104.9452729,181.5319027,34.39164143,,,,,,,,,
2018,6,17,104.9341557,181.5209626,34.38770508,,,,,,,,,
2018,6,18,104.9230386,181.5100226,34.38376873,,,,,,,,,
2018,6,19,104.9119214,181.4990826,34.37983238,,,,,,,,,
2018,6,20,104.9008043,181.4881425,34.37589603,,,,,,,,,
2018,6,21,104.8896871,181.4772025,34.37195968,,,,,,,,,
2018,6,22,104.8785699,181.4662624,34.36802333,,,,,,,,,
2018,6,23,104.8674528,181.4553224,34.36408698,,,,,,,,,
2018,6,24,104.8563356,181.4443824,34.36015063,,,,,,,,,
2018,6,25,104.8452184,181.4334423,34.35621428,,,,,,,,,
2018,6,26,104.8341013,181.4225023,34.35227793,,,,,,,,,
2018,6,27,104.8229841,181.4115622,34.34834158,,,,,,,,,
2018,6,28,104.8118669,181.4006222,34.34440523,,,,,,,,,
2018,6,29,104.8007498,181.3896821,34.34046888,,,,,,,,,
2018,6,30,104.7896326,181.3787421,34.33653253,,,,,,,,,
2018,7,1,104.7785154,181.3678021,34.33259618,,,,,,,,,
2018,7,2,104.7673983,181.356862,34.32865983,,,,,,,,,
2018,7,3,104.7562811,181.345922,34.32472348,,,,,,,,,
2018,7,4,104.7451639,181.3349819,34.32078713,,,,,,,,,
2018,7,5,104.7340468,181.3240419,34.31685078,,,,,,,,,
2018,7,6,104.7229296,181.3131019,34.31291443,,,,,,,,,
2018,7,7,104.7118124,181.3021618,34.30897809,,,,,,,,,
2018,7,8,104.7006953,181.2912218,34.30504174,,,,,,,,,
2018,7,9,104.6895781,181.2802817,34.30110539,,,,,,,,,
2018,7,10,104.6784609,181.2693417,34.29716904,,,,,,,,,
2018,7,11,104.6673438,181.2584017,34.29323269,,,,,,,,,
2018,7,12,104.6562266,181.2474616,34.28929634,,,,,,,,,
2018,7,13,104.6451094,181.2365216,34.28535999,,,,,,,,,
2018,7,14,104.6339923,181.2255815,34.28142364,,,,,,,,,
2018,7,15,104.6228751,181.2146415,34.27748729,,,,,,,,,
2018,7,16,104.6173429,181.2065966,34.27625879,,,,,,,,,
2018,7,17,104.6118108,181.1985518,34.2750303,,,,,,,,,
2018,7,18,104.6062786,181.1905069,34.27380181,,,,,,,,,
2018,7,19,104.6007464,181.182462,34.27257331,,,,,,,,,
2018,7,20,104.5952142,181.1744172,34.27134482,,,,,,,,,
2018,7,21,104.5896821,181.1663723,34.27011632,,,,,,,,,
2018,7,22,104.5841499,181.1583274,34.26888783,,,,,,,,,
2018,7,23,104.5786177,181.1502826,34.26765934,,,,,,,,,
2018,7,24,104.5730855,181.1422377,34.26643084,,,,,,,,,
2018,7,25,104.5675534,181.1341928,34.26520235,,,,,,,,,
2018,7,26,104.5620212,181.126148,34.26397385,,,,,,,,,
2018,7,27,104.556489,181.1181031,34.26274536,,,,,,,,,
2018,7,28,104.5509568,181.1100582,34.26151687,,,,,,,,,
2018,7,29,104.5454247,181.1020134,34.26028837,,,,,,,,,
2018,7,30,104.5398925,181.0939685,34.25905988,,,,,,,,,
2018,7,31,104.5343603,181.0859237,34.25783138,,,,,,,,,
2018,8,1,104.5288281,181.0778788,34.25660289,,,,,,,,,
2018,8,2,104.523296,181.0698339,34.25537439,,,,,,,,,
2018,8,3,104.5177638,181.0617891,34.2541459,,,,,,,,,
2018,8,4,104.5122316,181.0537442,34.25291741,,,,,,,,,
2018,8,5,104.5066994,181.0456993,34.25168891,,,,,,,,,
2018,8,6,104.5011673,181.0376545,34.25046042,,,,,,,,,
2018,8,7,104.4956351,181.0296096,34.24923192,,,,,,,,,
2018,8,8,104.4901029,181.0215647,34.24800343,,,,,,,,,
2018,8,9,104.4845708,181.0135199,34.24677494,,,,,,,,,
2018,8,10,104.4790386,181.005475,34.24554644,,,,,,,,,
2018,8,11,104.4735064,180.9974301,34.24431795,,,,,,,,,
2018,8,12,104.4679742,180.9893853,34.24308945,,,,,,,,,
2018,8,13,104.4624421,180.9813404,34.24186096,,,,,,,,,
2018,8,14,104.4569099,180.9732955,34.24063246,,,,,,,,,
2018,8,15,104.4513777,180.9652507,34.23940397,,,,,,,,,
2018,8,16,104.4458455,180.9572058,34.23817548,,,,,,,,,
2018,8,17,104.4403134,180.9491609,34.23694698,,,,,,,,,
2018,8,18,104.4347812,180.9411161,34.23571849,,,,,,,,,
2018,8,19,104.429249,180.9330712,34.23448999,,,,,,,,,
2018,8,20,104.4295435,180.9284378,34.23326158,,,,,,,,,
2018,8,21,104.429838,180.9238044,34.23203317,,,,,,,,,
2018,8,22,104.4301325,180.919171,34.23080476,,,,,,,,,
2018,8,23,104.430427,180.9145376,34.22957635,,,,,,,,,
2018,8,24,104.4307215,180.9099043,34.22834793,,,,,,,,,
2018,8,25,104.4310159,180.9052709,34.22711952,,,,,,,,,
2018,8,26,104.4313104,180.9006375,34.22589111,,,,,,,,,
2018,8,27,104.4316049,180.8960041,34.2246627,,,,,,,,,
2018,8,28,104.4318994,180.8913707,34.22343429,,,,,,,,,
2018,8,29,104.4321939,180.8867373,34.22220587,,,,,,,,,
2018,8,30,104.4324884,180.8821039,34.22097746,,,,,,,,,
2018,8,31,104.4327829,180.8774705,34.21974905,,,,,,,,,
2018,9,1,104.4330774,180.8728371,34.21852064,,,,,,,,,
2018,9,2,104.4333719,180.8682037,34.21729223,,,,,,,,,
2018,9,3,104.4336664,180.8635703,34.21606381,,,,,,,,,
2018,9,4,104.4339608,180.858937,34.2148354,,,,,,,,,
2018,9,5,104.4342553,180.8543036,34.21360699,,,,,,,,,
2018,9,6,104.4345498,180.8496702,34.21237858,,,,,,,,,
2018,9,7,104.4348443,180.8450368,34.21115016,,,,,,,,,
2018,9,8,104.4351388,180.8404034,34.20992175,,,,,,,,,
2018,9,9,104.4354333,180.83577,34.20869334,,,,,,,,,
2018,9,10,104.4357278,180.8311366,34.20746493,,,,,,,,,
2018,9,11,104.4360223,180.8265032,34.20623652,,,,,,,,,
2018,9,12,104.4363168,180.8218698,34.2050081,,,,,,,,,
2018,9,13,104.4366112,180.8172364,34.20377969,,,,,,,,,
2018,9,14,104.4369057,180.812603,34.20255128,,,,,,,,,
2018,9,15,104.4372002,180.8079697,34.20132287,,,,,,,,,
2018,9,16,104.4374947,180.8033363,34.20009446,,,,,,,,,
2018,9,17,104.4377892,180.7987029,34.19886604,,,,,,,,,
2018,9,18,104.4380837,180.7940695,34.19763763,,,,,,,,,
2018,9,19,104.4383782,180.7894361,34.19640922,,,,,,,,,
2018,9,20,104.4386727,180.7848027,34.19518081,,,,,,,,,
2018,9,21,104.4389672,180.7801693,34.1939524,,,,,,,,,
2018,9,22,104.4392616,180.7755359,34.19272398,,,,,,,,,
2018,9,23,104.4395561,180.7709025,34.19149557,,,,,,,,,
2018,9,24,104.4453842,180.7688048,34.19026716,,,,,,,,,
2018,9,25,104.4512122,180.7667071,34.18903875,,,,,,,,,
2018,9,26,104.4570403,180.7646094,34.18781034,,,,,,,,,
2018,9,27,104.4628683,180.7625116,34.18658192,,,,,,,,,
2018,9,28,104.4686963,180.7604139,34.18535351,,,,,,,,,
2018,9,29,104.4745244,180.7583162,34.1841251,,,,,,,,,
2018,9,30,104.4803524,180.7562184,34.18289669,,,,,,,,,
2018,10,1,104.4861805,180.7541207,34.18166828,,,,,,,,,
2018,10,2,104.4920085,180.752023,34.18043986,,,,,,,,,
2018,10,3,104.4978365,180.7499253,34.17921145,,,,,,,,,
2018,10,4,104.5036646,180.7478275,34.17798304,,,,,,,,,
2018,10,5,104.5094926,180.7457298,34.17675463,,,,,,,,,
2018,10,6,104.5153207,180.7436321,34.17552622,,,,,,,,,
2018,10,7,104.5211487,180.7415344,34.1742978,,,,,,,,,
2018,10,8,104.5269767,180.7394366,34.17306939,,,,,,,,,
2018,10,9,104.5328048,180.7373389,34.17184098,,,,,,,,,
2018,10,10,104.5386328,180.7352412,34.17061257,,,,,,,,,
2018,10,11,104.5444609,180.7331435,34.16938416,,,,,,,,,
2018,10,12,104.5502889,180.7310457,34.16815574,,,,,,,,,
2018,10,13,104.556117,180.728948,34.16692733,,,,,,,,,
2018,10,14,104.561945,180.7268503,34.16569892,,,,,,,,,
2018,10,15,104.567773,180.7247526,34.16447051,,,,,,,,,
2018,10,16,104.5736011,180.7226548,34.1632421,,,,,,,,,
2018,10,17,104.5794291,180.7205571,34.16201368,,,,,,,,,
2018,10,18,104.5852572,180.7184594,34.16078527,,,,,,,,,
2018,10,19,104.5910852,180.7163617,34.15955686,,,,,,,,,
2018,10,20,104.5969132,180.7142639,34.15832845,,,,,,,,,
2018,10,21,104.6027413,180.7121662,34.15710004,,,,,,,,,
2018,10,22,104.6085693,180.7100685,34.15587162,,,,,,,,,
2018,10,23,104.6143974,180.7079708,34.15464321,,,,,,,,,
2018,10,24,104.6202254,180.705873,34.1534148,,,,,,,,,
2018,10,25,104.6260534,180.7037753,34.15218639,,,,,,,,,
2018,10,26,104.6318815,180.7016776,34.15095798,,,,,,,,,
2018,10,27,104.6377095,180.6995799,34.14972956,,,,,,,,,
2018,10,28,104.6435376,180.6974821,34.14850115,,,,,,,,,
2018,10,29,104.6534663,180.6958637,34.14727274,,,,,,,,,
2018,10,30,104.663395,180.6942454,34.14604433,,,,,,,,,
2018,10,31,104.6733238,180.692627,34.14481592,,,,,,,,,
2018,11,1,104.6832525,180.6910086,34.14358751,,,,,,,,,
2018,11,2,104.6931812,180.6893902,34.14235909,,,,,,,,,
2018,11,3,104.70311,180.6877718,34.14113068,,,,,,,,,
2018,11,4,104.7130387,180.6861535,34.13990227,,,,,,,,,
2018,11,5,104.7229674,180.6845351,34.13867386,,,,,,,,,
2018,11,6,104.7328962,180.6829167,34.13744545,,,,,,,,,
2018,11,7,104.7428249,180.6812983,34.13621704,,,,,,,,,
2018,11,8,104.7527536,180.67968,34.13498863,,,,,,,,,
2018,11,9,104.7626824,180.6780616,34.13376022,,,,,,,,,
2018,11,10,104.7726111,180.6764432,34.1325318,,,,,,,,,
2018,11,11,104.7825398,180.6748248,34.13130339,,,,,,,,,
2018,11,12,104.7924685,180.6732064,34.13007498,,,,,,,,,
2018,11,13,104.8023973,180.6715881,34.12884657,,,,,,,,,
2018,11,14,104.812326,180.6699697,34.12761816,,,,,,,,,
2018,11,15,104.8222547,180.6683513,34.12638975,,,,,,,,,
2018,11,16,104.8321835,180.6667329,34.12516134,,,,,,,,,
2018,11,17,104.8421122,180.6651145,34.12393293,,,,,,,,,
2018,11,18,104.8520409,180.6634962,34.12270451,,,,,,,,,
2018,11,19,104.8619697,180.6618778,34.1214761,,,,,,,,,
2018,11,20,104.8718984,180.6602594,34.12024769,,,,,,,,,
2018,11,21,104.8818271,180.658641,34.11901928,,,,,,,,,
2018,11,22,104.8917559,180.6570226,34.11779087,,,,,,,,,
2018,11,23,104.9016846,180.6554043,34.11656246,,,,,,,,,
2018,11,24,104.9116133,180.6537859,34.11533405,,,,,,,,,
2018,11,25,104.9215421,180.6521675,34.11410564,,,,,,,,,
2018,11,26,104.9314708,180.6505491,34.11287722,,,,,,,,,
2018,11,27,104.9413995,180.6489307,34.11164881,,,,,,,,,
2018,11,28,104.9513283,180.6473124,34.1104204,,,,,,,,,
2018,11,29,104.961257,180.645694,34.10919199,,,,,,,,,
2018,11,30,104.9711857,180.6440756,34.10796358,,,,,,,,,
2018,12,1,104.9811144,180.6424572,34.10673517,,,,,,,,,
2018,12,2,104.9910432,180.6408388,34.10550676,,,,,,,,,
2018,12,3,105.0030722,180.6392214,34.10427834,,,,,,,,,
2018,12,4,105.0151012,180.6376039,34.10304993,,,,,,,,,
2018,12,5,105.0271302,180.6359865,34.10182152,,,,,,,,,
2018,12,6,105.0391592,180.634369,34.10059311,,,,,,,,,
2018,12,7,105.0511882,180.6327516,34.0993647,,,,,,,,,
2018,12,8,105.0632172,180.6311341,34.09813629,,,,,,,,,
2018,12,9,105.0752462,180.6295166,34.09690788,,,,,,,,,
2018,12,10,105.0872752,180.6278992,34.09567947,,,,,,,,,
2018,12,11,105.0993042,180.6262817,34.09445106,,,,,,,,,
2018,12,12,105.1113332,180.6246643,34.09322265,,,,,,,,,
2018,12,13,105.1233621,180.6230468,34.09199424,,,,,,,,,
2018,12,14,105.1353911,180.6214293,34.09076582,,,,,,,,,
2018,12,15,105.1474201,180.6198119,34.08953741,,,,,,,,,
2018,12,16,105.1594491,180.6181944,34.088309,,,,,,,,,
2018,12,17,105.1714781,180.616577,34.08708059,,,,,,,,,
2018,12,18,105.1835071,180.6149595,34.08585218,,,,,,,,,
2018,12,19,105.1955361,180.613342,34.08462377,,,,,,,,,
2018,12,20,105.2075651,180.6117246,34.08339536,,,,,,,,,
2018,12,21,105.2195941,180.6101071,34.08216695,,,,,,,,,
2018,12,22,105.2316231,180.6084897,34.08093854,,,,,,,,,
2018,12,23,105.2436521,180.6068722,34.07971013,,,,,,,,,
2018,12,24,105.2556811,180.6052547,34.07848171,,,,,,,,,
2018,12,25,105.2677101,180.6036373,34.0772533,,,,,,,,,
2018,12,26,105.2797391,180.6020198,34.07602489,,,,,,,,,
2018,12,27,105.2917681,180.6004024,34.07479648,,,,,,,,,
2018,12,28,105.3037971,180.5987849,34.07356807,,,,,,,,,
2018,12,29,105.3158261,180.5971675,34.07233966,,,,,,,,,
2018,12,30,105.3278551,180.59555,34.07111125,,,,,,,,,
2018,12,31,105.3398841,180.5939325,34.06988284,,,,,,,,,
2019,1,1,105.3519131,180.5923151,34.06865443,,,,,,,,,
2019,1,2,105.3639421,180.5906976,34.06742602,,,,,,,,,
2019,1,3,105.3759711,180.5890802,34.0661976,,,,,,,,,
2019,1,4,105.3880001,180.5874627,34.06496919,,,,,,,,,
2019,1,5,105.4000291,180.5858452,34.06374078,,,,,,,,,
2019,1,6,105.4120581,180.5842278,34.06251237,,,,,,,,,
2019,1,7,105.4240878,180.5826104,34.06128396,,,,,,,,,
2019,1,8,105.4361175,180.580993,34.06005555,,,,,,,,,
2019,1,9,105.4481472,180.5793756,34.05882714,,,,,,,,,
2019,1,10,105.4601769,180.5777582,34.05759872,,,,,,,,,
2019,1,11,105.4722066,180.5761408,34.05637031,,,,,,,,,
2019,1,12,105.4842363,180.5745234,34.0551419,,,,,,,,,
2019,1,13,105.496266,180.572906,34.05391349,,,,,,,,,
2019,1,14,105.5082957,180.5712886,34.05268508,,,,,,,,,
2019,1,15,105.5203254,180.5696712,34.05145666,,,,,,,,,
2019,1,16,105.5323551,180.5680538,34.05022825,,,,,,,,,
2019,1,17,105.5443848,180.5664365,34.04899984,,,,,,,,,
2019,1,18,105.5564145,180.5648191,34.04777143,,,,,,,,,
2019,1,19,105.5684442,180.5632017,34.04654302,,,,,,,,,
2019,1,20,105.5804739,180.5615843,34.0453146,,,,,,,,,
2019,1,21,105.5925037,180.5599669,34.04408619,,,,,,,,,
2019,1,22,105.6045334,180.5583495,34.04285778,,,,,,,,,
2019,1,23,105.6165631,180.5567321,34.04162937,,,,,,,,,
2019,1,24,105.6285928,180.5551147,34.04040096,,,,,,,,,
2019,1,25,105.6406225,180.5534973,34.03917255,,,,,,,,,
2019,1,26,105.6526522,180.5518799,34.03794413,,,,,,,,,
2019,1,27,105.6646819,180.5502625,34.03671572,,,,,,,,,
2019,1,28,105.6767116,180.5486451,34.03548731,,,,,,,,,
2019,1,29,105.6887413,180.5470277,34.0342589,,,,,,,,,
2019,1,30,105.700771,180.5454103,34.03303049,,,,,,,,,
2019,1,31,105.7128007,180.5437929,34.03180207,,,,,,,,,
2019,2,1,105.7248304,180.5421756,34.03057366,,,,,,,,,
2019,2,2,105.7368601,180.5405582,34.02934525,,,,,,,,,
2019,2,3,105.7488898,180.5389408,34.02811684,,,,,,,,,
2019,2,4,105.7609195,180.5373234,34.02688843,,,,,,,,,
2019,2,5,105.7729492,180.535706,34.02566001,,,,,,,,,
2019,2,6,105.7849789,180.5340886,34.0244316,,,,,,,,,
2019,2,7,105.7970086,180.5324712,34.02320319,,,,,,,,,
2019,2,8,105.8090383,180.5308538,34.02197478,,,,,,,,,
2019,2,9,105.821068,180.5292364,34.02074637,,,,,,,,,
2019,2,10,105.8330977,180.527619,34.01951795,,,,,,,,,
2019,2,11,105.8451275,180.5260016,34.01828955,,,,,,,,,
2019,2,12,105.8571572,180.5243842,34.01706114,,,,,,,,,
2019,2,13,105.869187,180.5227668,34.01583273,,,,,,,,,
2019,2,14,105.8812167,180.5211494,34.01460433,,,,,,,,,
2019,2,15,105.8932465,180.519532,34.01337592,,,,,,,,,
2019,2,16,105.9052762,180.5179146,34.01214751,,,,,,,,,
2019,2,17,105.917306,180.5162972,34.01091911,,,,,,,,,
2019,2,18,105.9293357,180.5146798,34.0096907,,,,,,,,,
2019,2,19,105.9413655,180.5130624,34.0084623,,,,,,,,,
2019,2,20,105.9533952,180.511445,34.00723389,,,,,,,,,
2019,2,21,105.965425,180.5098276,34.00600548,,,,,,,,,
2019,2,22,105.9774548,180.5082102,34.00477708,,,,,,,,,
2019,2,23,105.9894845,180.5065928,34.00354867,,,,,,,,,
2019,2,24,106.0015143,180.5049754,34.00232026,,,,,,,,,
2019,2,25,106.013544,180.503358,34.00109186,,,,,,,,,
2019,2,26,106.0255738,180.5017406,33.99986345,,,,,,,,,
2019,2,27,106.0376035,180.5001232,33.99863504,,,,,,,,,
2019,2,28,106.0496333,180.4985058,33.99740664,,,,,,,,,
2019,3,1,106.061663,180.4968884,33.99617823,,,,,,,,,
2019,3,2,106.0736928,180.495271,33.99494982,,,,,,,,,
2019,3,3,106.0857225,180.4936536,33.99372142,,,,,,,,,
2019,3,4,106.0977523,180.4920362,33.99249301,,,,,,,,,
2019,3,5,106.109782,180.4904188,33.9912646,,,,,,,,,
2019,3,6,106.1218118,180.4888014,33.9900362,,,,,,,,,
2019,3,7,106.1338415,180.487184,33.98880779,,,,,,,,,
2019,3,8,106.1458713,180.4855666,33.98757938,,,,,,,,,
2019,3,9,106.157901,180.4839492,33.98635098,,,,,,,,,
2019,3,10,106.1699308,180.4823318,33.98512257,,,,,,,,,
2019,3,11,106.1819605,180.4807144,33.98389416,,,,,,,,,
2019,3,12,106.1939903,180.479097,33.98266576,,,,,,,,,
2019,3,13,106.20602,180.4774796,33.98143735,,,,,,,,,
2019,3,14,106.2180498,180.4758622,33.98020894,,,,,,,,,
2019,3,15,106.2300795,180.4742448,33.97898054,,,,,,,,,
